MaDH,MaVL,SoLuong,DonGia
DH201,VL0001,5,0
DH201,VL0009,1000,0
DH201,VL0013,10,0
DH202,VL0005,8,0
DH202,VL0014,20,0
DH202,VL0020,15,0
DH203,VL0002,10,0
DH203,VL0010,1500,0
DH203,VL0025,50,0
DH204,VL0006,12,0
DH204,VL0016,25,0
DH204,VL0031,20,0
DH204,VL0040,5,0
DH205,VL0003,6,0
DH205,VL0011,800,0
DH205,VL0026,10,0
DH206,VL0008,15,0
DH206,VL0017,30,0
DH206,VL0035,40,0
DH206,VL0045,8,0
DH207,VL0004,5,0
DH207,VL0012,600,0
DH207,VL0027,8,0
DH208,VL0007,10,0
DH208,VL0015,20,0
DH208,VL0033,30,0
DH208,VL0048,25,0
DH209,VL0001,7,0
DH209,VL0009,2000,0
DH209,VL0018,50,0
DH210,VL0005,10,0
DH210,VL0014,15,0
DH210,VL0021,8,0
DH210,VL0034,20,0
DH211,VL0002,8,0
DH211,VL0010,2000,0
DH211,VL0028,3,0
DH212,VL0006,15,0
DH212,VL0016,30,0
DH212,VL0032,15,0
DH212,VL0042,10,0
DH213,VL0003,5,0
DH213,VL0011,1000,0
DH213,VL0029,50,0
DH213,VL0050,20,0
DH214,VL0007,12,0
DH214,VL0015,25,0
DH214,VL0035,30,0
DH214,VL0046,15,0
DH215,VL0004,4,0
DH215,VL0012,500,0
DH215,VL0026,5,0
DH215,VL0054,50,0
DH216,VL0008,20,0
DH216,VL0017,35,0
DH216,VL0036,15,0
DH216,VL0047,25,0
DH216,VL0060,3,0
DH217,VL0001,3,0
DH217,VL0009,800,0
DH217,VL0019,30,0
DH217,VL0055,10,0
DH218,VL0005,12,0
DH218,VL0014,25,0
DH218,VL0022,6,0
DH218,VL0038,5,0
DH219,VL0002,6,0
DH219,VL0010,1800,0
DH219,VL0025,80,0
DH219,VL0043,8,0
DH220,VL0006,18,0
DH220,VL0016,40,0
DH220,VL0037,10,0
DH220,VL0049,15,0
DH220,VL0072,1,0