MaNCC,TenNCC,SoDienThoai,DiaChi
,Nhôm kính Phú Mỹ,02837123456,456 Lê Văn Sỹ P.14 Q.3 TP HCM
,Thép xây dựng Miền Nam,02838123457,789 Xô Viết Nghệ Tĩnh P.21 Q.Bình Thạnh TP HCM
,Gạch ốp lát Đồng Tâm miền Nam,02839123458,123 Nguyễn Oanh P.6 Q.Gò Vấp TP HCM
,Sơn nước Đông Á,02840123459,234 Phạm Văn Hai P.5 Q.Tân Bình TP HCM
,Keo dán và hóa chất xây dựng An Phát,02841123460,345 Lũy Bán Bích P.8 Q.Tân Phú TP HCM
,Thiết bị vệ sinh An Cường,02842123461,456 Trường Chinh P.14 Q.Tân Bình TP HCM
,Ống nhựa Bình Minh phân phối,02843123462,567 Kinh Dương Vương P.An Lạc Q.Bình Tân TP HCM
,Tôn thép Hoa Sen miền Nam,02844123463,678 Quốc lộ 1A P.Bình Hưng Hòa Q.Bình Tân TP HCM
,Vật liệu cách nhiệt Phương Đông,02845123464,789 Nguyễn Văn Quá P.Đông Hưng Thuận Q.12 TP HCM
,Đá ốp lát tự nhiên Long Thành,02513612345,123 Quốc lộ 51 X.Long Đức H.Long Thành Đồng Nai
,Khung nhôm Xingfa Đại Phát,02473123456,234 Lê Trọng Tấn P.La Khê Q.Hà Đông Hà Nội
,Phụ kiện ngành gỗ và xây dựng Kim Thành,02263213457,345 Điện Biên Phủ P.Thanh Bình Hải Phòng
,Bột bả và vữa khô Hà Nội,02483123458,456 Nguyễn Trãi P.Thanh Xuân Trung Q.Thanh Xuân Hà Nội
,Cửa nhôm kính Đức Phát,02893123459,567 Hồ Học Lãm P.An Lạc Q.Bình Tân TP HCM
,Sơn epoxy và sơn công nghiệp Hòa Bình,02894123460,678 Tân Kỳ Tân Quý P.Sơn Kỳ Q.Tân Phú TP HCM
,Ngói và vật liệu lợp mái Thái Bình,02273456123,789 Trần Phú P.Lê Hồng Phong TP Thái Bình Thái Bình
,Inox và kim loại màu Bảo Tín,02895123461,890 Nguyễn Văn Linh P.Tân Phong Q.7 TP HCM
,Xốp EPS và bông thủy tinh Bách Khoa,02493123462,123 Hoàng Quốc Việt Nghĩa Đô Q.Cầu Giấy Hà Nội
,Thiết bị điện và chiếu sáng Điện Quang,02896123463,234 Cách Mạng Tháng 8 P.5 Q.Tân Bình TP HCM
,Bồn nước inox Sơn Hà,02897123464,345 Quốc lộ 13 P.Hiệp Bình Chánh Q.Thủ Đức TP HCM